ID,Label
245900,0
245901,0
245902,0
245903,0
245904,0
245905,0
245906,0
245907,0
245908,0
245909,0
245910,0
245911,0
245912,0
245913,0
245914,0
245915,0
245916,0
245917,0
245918,0
245919,0
245920,0
245921,0
245922,0
245923,0
245924,0
245925,0
245926,0
245927,0
245928,0
245929,0
245930,0
245931,0
245932,0
245933,0
245934,0
245935,0
245936,0
245937,0
245938,0
245939,0
245940,0
245941,0
245942,0
245943,0
245944,0
245945,0
245946,0
245947,0
245948,0
245949,0
245950,0
245951,0
245952,0
245953,0
245954,0
245955,0
245956,0
245957,0
245958,0
245959,0
245960,0
245961,0
245962,0
245963,0
245964,0
245965,0
245966,0
245967,0
245968,0
245969,0
245970,0
245971,0
245972,0
245973,0
245974,0
245975,0
245976,0
245977,0
245978,0
245979,0
245980,0
245981,0
245982,0
245983,0
245984,0
245985,0
245986,0
245987,0
245988,0
245989,0
245990,0
245991,0
245992,0
245993,0
245994,0
245995,0
245996,0
245997,0
245998,0
245999,0
246000,0
246001,0
246002,0
246003,0
246004,0
246005,0
246006,0
246007,0
246008,0
246009,0
246010,0
246011,0
246012,0
246013,0
246014,0
246015,0
246016,0
246017,0
246018,0
246019,0
246020,0
246021,0
246022,0
246023,0
246024,0
246025,0
246026,0
246027,0
246028,0
246029,0
246030,0
246031,0
246032,0
246033,0
246034,0
246035,0
246036,0
246037,0
246038,0
246039,0
246040,0
246041,0
246042,0
246043,0
246044,0
246045,0
246046,0
246047,0
246048,0
246049,0
246050,0
246051,0
246052,0
246053,0
246054,0
246055,0
246056,0
246057,0
246058,0
246059,0
246060,0
246061,0
246062,0
246063,0
246064,0
246065,0
246066,0
246067,0
246068,0
246069,0
246070,0
246071,0
246072,0
246073,0
246074,0
246075,0
246076,0
246077,0
246078,0
246079,0
246080,0
246081,0
246082,0
246083,0
246084,0
246085,0
246086,0
246087,0
246088,0
246089,0
246090,0
246091,0
246092,0
246093,0
246094,0
246095,0
246096,0
246097,0
246098,0
246099,0
246100,0
246101,0
246102,0
246103,0
246104,0
246105,0
246106,0
246107,0
246108,0
246109,0
246110,0
246111,0
246112,0
246113,0
246114,0
246115,0
246116,0
246117,0
246118,0
246119,0
246120,0
246121,0
246122,0
246123,0
246124,0
246125,0
246126,0
246127,0
246128,0
246129,0
246130,0
246131,0
246132,0
246133,0
246134,0
246135,0
246136,0
246137,0
246138,0
246139,0
246140,0
246141,0
246142,0
246143,0
246144,0
246145,0
246146,0
246147,0
246148,0
246149,0
246150,0
246151,0
246152,0
246153,0
246154,0
246155,0
246156,0
246157,0
246158,0
246159,0
246160,0
246161,0
246162,0
246163,0
246164,0
246165,0
246166,0
246167,0
246168,0
246169,0
246170,0
246171,0
246172,0
246173,0
246174,0
246175,0
246176,0
246177,0
246178,0
246179,0
246180,0
246181,0
246182,0
246183,0
246184,0
246185,0
246186,0
246187,0
246188,0
246189,0
246190,0
246191,0
246192,0
246193,0
246194,0
246195,0
246196,0
246197,0
246198,0
246199,0
246200,0
246201,0
246202,0
246203,0
246204,0
246205,0
246206,0
246207,0
246208,0
246209,0
246210,0
246211,0
246212,0
246213,0
246214,0
246215,0
246216,0
246217,0
246218,0
246219,0
246220,0
246221,0
246222,0
246223,0
246224,0
246225,0
246226,0
246227,0
246228,0
246229,0
246230,0
246231,0
246232,0
246233,0
246234,0
246235,0
246236,0
246237,0
246238,0
246239,0
246240,0
246241,0
246242,0
246243,0
246244,0
246245,0
246246,0
246247,0
246248,0
246249,0
246250,0
246251,0
246252,0
246253,0
246254,0
246255,0
246256,0
246257,0
246258,0
246259,0
246260,0
246261,0
246262,0
246263,0
246264,0
246265,0
246266,0
246267,0
246268,0
246269,0
246270,0
246271,0
246272,0
246273,0
246274,0
246275,0
246276,0
246277,0
246278,0
246279,0
246280,0
246281,0
246282,0
246283,0
246284,0
246285,0
246286,0
246287,0
246288,0
246289,0
246290,0
246291,0
246292,0
246293,0
246294,0
246295,0
246296,0
246297,0
246298,0
246299,0
246300,0
246301,0
246302,0
246303,0
246304,0
246305,0
246306,0
246307,0
246308,0
246309,0
246310,0
246311,0
246312,0
246313,0
246314,0
246315,0
246316,0
246317,0
246318,0
246319,0
246320,0
246321,0
246322,0
246323,0
246324,0
246325,0
246326,0
246327,0
246328,0
246329,0
246330,0
246331,0
246332,0
246333,0
246334,0
246335,0
246336,0
246337,0
246338,0
246339,0
246340,0
246341,0
246342,0
246343,0
246344,0
246345,0
246346,0
246347,0
246348,0
246349,0
246350,0
246351,0
246352,0
246353,0
246354,0
246355,0
246356,0
246357,0
246358,0
246359,0
246360,0
246361,0
246362,0
246363,0
246364,0
246365,0
246366,0
246367,0
246368,0
246369,0
246370,0
246371,0
246372,0
246373,0
246374,0
246375,0
246376,0
246377,0
246378,0
246379,0
246380,0
246381,0
246382,0
246383,0
246384,0
246385,0
246386,0
246387,0
246388,0
246389,0
246390,0
246391,0
246392,0
246393,0
246394,0
246395,0
246396,0
246397,0
246398,0
246399,0
246400,0
246401,0
246402,0
246403,0
246404,0
246405,0
246406,0
246407,0
246408,0
246409,0
246410,0
246411,0
246412,0
246413,0
246414,0
246415,0
246416,0
246417,0
246418,0
246419,0
246420,0
246421,0
246422,0
246423,0
246424,0
246425,0
246426,0
246427,0
246428,0
246429,0
246430,0
246431,0
246432,0
246433,0
246434,0
246435,0
246436,0
246437,0
246438,0
246439,0
246440,0
246441,0
246442,0
246443,0
246444,0
246445,0
246446,0
246447,0
246448,0
246449,0
246450,0
246451,0
246452,0
246453,0
246454,0
246455,0
246456,0
246457,0
246458,0
246459,0
246460,0
246461,0
246462,0
246463,0
246464,0
246465,0
246466,0
246467,0
246468,0
246469,0
246470,0
246471,0
246472,0
246473,0
246474,0
246475,0
246476,0
246477,0
246478,0
246479,0
246480,0
246481,0
246482,0
246483,0
246484,0
246485,0
246486,0
246487,0
246488,0
246489,0
246490,0
246491,0
246492,0
246493,0
246494,0
246495,0
246496,0
246497,0
246498,0
246499,0
246500,0
246501,0
246502,0
246503,0
246504,0
246505,0
246506,0
246507,0
246508,0
246509,0
246510,0
246511,0
246512,0
246513,0
246514,0
246515,0
246516,0
246517,0
246518,0
246519,0
246520,0
246521,0
246522,0
246523,0
246524,0
246525,0
246526,0
246527,0
246528,0
246529,0
246530,0
246531,0
246532,0
246533,0
246534,0
246535,0
246536,0
246537,0
246538,0
246539,0
246540,0
246541,0
246542,0
246543,0
246544,0
246545,0
246546,0
246547,0
246548,0
246549,0
246550,0
246551,0
246552,0
246553,0
246554,0
246555,0
246556,0
246557,0
246558,0
246559,0
246560,0
246561,0
246562,0
246563,0
246564,0
246565,0
246566,0
246567,0
246568,0
246569,0
246570,0
246571,0
246572,0
246573,0
246574,0
246575,0
246576,0
246577,0
246578,0
246579,0
246580,0
246581,0
246582,0
246583,0
246584,0
246585,0
246586,0
246587,0
246588,0
246589,0
246590,0
246591,0
246592,0
246593,0
246594,0
246595,0
246596,0
246597,0
246598,0
246599,0
246600,0
246601,0
246602,0
246603,0
246604,0
246605,0
246606,0
246607,0
246608,0
246609,0
246610,0
246611,0
246612,0
246613,0
246614,0
246615,0
246616,0
246617,0
246618,0
246619,0
246620,0
246621,0
246622,0
246623,0
246624,0
246625,0
246626,0
246627,0
246628,0
246629,0
246630,0
246631,0
246632,0
246633,0
246634,0
246635,0
246636,0
246637,0
246638,0
246639,0
246640,0
246641,0
246642,0
246643,0
246644,0
246645,0
246646,0
246647,0
246648,0
246649,0
246650,0
246651,0
246652,0
246653,0
246654,0
246655,0
246656,0
246657,0
246658,0
246659,0
246660,0
246661,0
246662,0
246663,0
246664,0
246665,0
246666,0
246667,0
246668,0
246669,0
246670,0
246671,0
246672,0
246673,0
246674,0
246675,0
246676,0
246677,0
246678,0
246679,0
246680,0
246681,0
246682,0
246683,0
246684,0
246685,0
246686,0
246687,0
246688,0
246689,0
246690,0
246691,0
246692,0
246693,0
246694,0
246695,0
246696,0
246697,0
246698,0
246699,0
246700,0
246701,0
246702,0
246703,0
246704,0
246705,0
246706,0
246707,0
246708,0
246709,0
246710,0
246711,0
246712,0
246713,0
246714,0
246715,0
246716,0
246717,0
246718,0
246719,0
246720,0
246721,0
246722,0
246723,0
246724,0
246725,0
246726,0
246727,0
246728,0
246729,0
246730,0
246731,0
246732,0
246733,0
246734,0
246735,0
246736,0
246737,0
246738,0
246739,0
246740,0
246741,0
246742,0
246743,0
246744,0
246745,0
246746,0
246747,0
246748,0
246749,0
246750,0
246751,0
246752,0
246753,0
246754,0
246755,0
246756,0
246757,0
246758,0
246759,0
246760,0
246761,0
246762,0
246763,0
246764,0
246765,0
246766,0
246767,0
246768,0
246769,0
246770,0
246771,0
246772,0
246773,0
246774,0
246775,0
246776,0
246777,0
246778,0
246779,0
246780,0
246781,0
246782,0
246783,0
246784,0
246785,0
246786,0
246787,0
246788,0
246789,0
246790,0
246791,0
246792,0
246793,0
246794,0
246795,0
246796,0
246797,0
246798,0
246799,0
246800,0
246801,0
246802,0
246803,0
246804,0
246805,0
246806,0
246807,0
246808,0
246809,0
246810,0
246811,0
246812,0
246813,0
246814,0
246815,0
246816,0
246817,0
246818,0
246819,0
246820,0
246821,0
246822,0
246823,0
246824,0
246825,0
246826,0
246827,0
246828,0
246829,0
246830,0
246831,0
246832,0
246833,0
246834,0
246835,0
246836,0
246837,0
246838,0
246839,0
246840,0
246841,0
246842,0
246843,0
246844,0
246845,0
246846,0
246847,0
246848,0
246849,0
246850,0
246851,0
246852,0
246853,0
246854,0
246855,0
246856,0
246857,0
246858,0
246859,0
246860,0
246861,0
246862,0
246863,0
246864,0
246865,0
246866,0
246867,0
246868,0
246869,0
246870,0
246871,0
246872,0
246873,0
246874,0
246875,0
246876,0
246877,0
246878,0
246879,0
246880,0
246881,0
246882,0
246883,0
246884,0
246885,0
246886,0
246887,0
246888,0
246889,0
246890,0
246891,0
246892,0
246893,0
246894,0
246895,0
246896,0
246897,0
246898,0
246899,0
246900,0
246901,0
246902,0
246903,0
246904,0
246905,0
246906,0
246907,0
246908,0
246909,0
246910,0
246911,0
246912,0
246913,0
246914,0
246915,0
246916,0
246917,0
246918,0
246919,0
246920,0
246921,0
246922,0
246923,0
246924,0
246925,0
246926,0
246927,0
246928,0
246929,0
246930,0
246931,0
246932,0
246933,0
246934,0
246935,0
246936,0
246937,0
246938,0
246939,0
246940,0
246941,0
246942,0
246943,0
246944,0
246945,0
246946,0
246947,0
246948,0
246949,0
246950,0
246951,0
246952,0
246953,0
246954,0
246955,0
246956,0
246957,0
246958,0
246959,0
246960,0
246961,0
246962,0
246963,0
246964,0
246965,0
246966,0
246967,0
246968,0
246969,0
246970,0
246971,0
246972,0
246973,0
246974,0
246975,0
246976,0
246977,0
246978,0
246979,0
246980,0
246981,0
246982,0
246983,0
246984,0
246985,0
246986,0
246987,0
246988,0
246989,0
246990,0
246991,0
246992,0
246993,0
246994,0
246995,0
246996,0
246997,0
246998,0
246999,0
247000,0
247001,0
247002,0
247003,0
247004,0
247005,0
247006,0
247007,0
247008,0
247009,0
247010,0
247011,0
247012,0
247013,0
247014,0
247015,0
247016,0
247017,0
247018,0
247019,0
247020,0
247021,0
247022,0
247023,0
247024,0
247025,0
247026,0
247027,0
247028,0
247029,0
247030,0
247031,0
247032,0
247033,0
247034,0
247035,0
247036,0
247037,0
247038,0
247039,0
247040,0
247041,0
247042,0
247043,0
247044,0
247045,0
247046,0
247047,0
247048,0
247049,0
247050,0
247051,0
247052,0
247053,0
247054,0
247055,0
247056,0
247057,0
247058,0
247059,0
247060,0
247061,0
247062,0
247063,0
247064,0
247065,0
247066,0
247067,0
247068,0
247069,0
247070,0
247071,0
247072,0
247073,0
247074,0
247075,0
247076,0
247077,0
247078,0
247079,0
247080,0
247081,0
247082,0
247083,0
247084,0
247085,0
247086,0
247087,0
247088,0
247089,0
247090,0
247091,0
247092,0
247093,0
247094,0
247095,0
247096,0
247097,0
247098,0
247099,0
247100,0
247101,0
247102,0
247103,0
247104,0
247105,0
247106,0
247107,0
247108,0
247109,0
247110,0
247111,0
247112,0
247113,0
247114,0
247115,0
247116,0
247117,0
247118,0
247119,0
247120,0
247121,0
247122,0
247123,0
247124,0
247125,0
247126,0
247127,0
247128,0
247129,0
247130,0
247131,0
247132,0
247133,0
247134,0
247135,0
247136,0
247137,0
247138,0
247139,0
247140,0
247141,0
247142,0
247143,0
247144,0
247145,0
247146,0
247147,0
247148,0
247149,0
247150,0
247151,0
247152,0
247153,0
247154,0
247155,0
247156,0
247157,0
247158,0
247159,0
247160,0
247161,0
247162,0
247163,0
247164,0
247165,0
247166,0
247167,0
247168,0
247169,0
247170,0
247171,0
247172,0
247173,0
247174,0
247175,0
247176,0
247177,0
247178,0
247179,0
247180,0
247181,0
247182,0
247183,0
247184,0
247185,0
247186,0
247187,0
247188,0
247189,0
247190,0
247191,0
247192,0
247193,0
247194,0
247195,0
247196,0
247197,0
247198,0
247199,0
247200,0
247201,0
247202,0
247203,0
247204,0
247205,0
247206,0
247207,0
247208,0
247209,0
247210,0
247211,0
247212,0
247213,0
247214,0
247215,0
247216,0
247217,0
247218,0
247219,0
247220,0
247221,0
247222,0
247223,0
247224,0
247225,0
247226,0
247227,0
247228,0
247229,0
247230,0
247231,0
247232,0
247233,0
247234,0
247235,0
247236,0
247237,0
247238,0
247239,0
247240,0
247241,0
247242,0
247243,0
247244,0
247245,0
247246,0
247247,0
247248,0
247249,0
247250,0
247251,0
247252,0
247253,0
247254,0
247255,0
247256,0
247257,0
247258,0
247259,0
247260,0
247261,0
247262,0
247263,0
247264,0
247265,0
247266,0
247267,0
247268,0
247269,0
247270,0
247271,0
247272,0
247273,0
247274,0
247275,0
247276,0
247277,0
247278,0
247279,0
247280,0
247281,0
247282,0
247283,0
247284,0
247285,0
247286,0
247287,0
247288,0
247289,0
247290,0
247291,0
247292,0
247293,0
247294,0
247295,0
247296,0
247297,0
247298,0
247299,0
247300,0
247301,0
247302,0
247303,0
247304,0
247305,0
247306,0
247307,0
247308,0
247309,0
247310,0
247311,0
247312,0
247313,0
247314,0
247315,0
247316,0
247317,0
247318,0
247319,0
247320,0
247321,0
247322,0
247323,0
247324,0
247325,0
247326,0
247327,0
247328,0
247329,0
247330,0
247331,0
247332,0
247333,0
247334,0
247335,0
247336,0
247337,0
247338,0
247339,0
247340,0
247341,0
247342,0
247343,0
247344,0
247345,0
247346,0
247347,0
247348,0
247349,0
247350,0
247351,0
247352,0
247353,0
247354,0
247355,0
247356,0
247357,0
247358,0
247359,0
247360,0
247361,0
247362,0
247363,0
247364,0
247365,0
247366,0
247367,0
247368,0
247369,0
247370,0
247371,0
247372,0
247373,0
247374,0
247375,0
247376,0
247377,0
247378,0
247379,0
247380,0
247381,0
247382,0
247383,0
247384,0
247385,0
247386,0
247387,0
247388,0
247389,0
247390,0
247391,0
247392,0
247393,0
247394,0
247395,0
247396,0
247397,0
247398,0
247399,0
247400,0
247401,0
247402,0
247403,0
247404,0
247405,0
247406,0
247407,0
247408,0
247409,0
247410,0
247411,0
247412,0
247413,0
247414,0
247415,0
247416,0
247417,0
247418,0
247419,0
247420,0
247421,0
247422,0
247423,0
247424,0
247425,0
247426,0
247427,0
247428,0
247429,0
247430,0
247431,0
247432,0
247433,0
247434,0
247435,0
247436,0
247437,0
247438,0
247439,0
247440,0
247441,0
247442,0
247443,0
247444,0
247445,0
247446,0
247447,0
247448,0
247449,0
247450,0
247451,0
247452,0
247453,0
247454,0
247455,0
247456,0
247457,0
247458,0
247459,0
247460,0
247461,0
247462,0
247463,0
247464,0
247465,0
247466,0
247467,0
247468,0
247469,0
247470,0
247471,0
247472,0
247473,0
247474,0
247475,0
247476,0
247477,0
247478,0
247479,0
247480,0
247481,0
247482,0
247483,0
247484,0
247485,0
247486,0
247487,0
247488,0
247489,0
247490,0
247491,0
247492,0
247493,0
247494,0
247495,0
247496,0
247497,0
247498,0
247499,0
247500,0
247501,0
247502,0
247503,0
247504,0
247505,0
247506,0
247507,0
247508,0
247509,0
247510,0
247511,0
247512,0
247513,0
247514,0
247515,0
247516,0
247517,0
247518,0
247519,0
247520,0
247521,0
247522,0
247523,0
247524,0
247525,0
247526,0
247527,0
247528,0
247529,0
247530,0
247531,0
247532,0
247533,0
247534,0
247535,0
247536,0
247537,0
247538,0
247539,0
247540,0
247541,0
247542,0
247543,0
247544,0
247545,0
247546,0
247547,0
247548,0
247549,0
247550,0
247551,0
247552,0
247553,0
247554,0
247555,0
247556,0
247557,0
247558,0
247559,0
247560,0
247561,0
247562,0
247563,0
247564,0
247565,0
247566,0
247567,0
247568,0
247569,0
247570,0
247571,0
247572,0
247573,0
247574,0
247575,0
247576,0
247577,0
247578,0
247579,0
247580,0
247581,0
247582,0
247583,0
247584,0
247585,0
247586,0
247587,0
247588,0
247589,0
247590,0
247591,0
247592,0
247593,0
247594,0
247595,0
247596,0
247597,0
247598,0
247599,0
247600,0
247601,0
247602,0
247603,0
247604,0
247605,0
247606,0
247607,0
247608,0
247609,0
247610,0
247611,0
247612,0
247613,0
247614,0
247615,0
247616,0
247617,0
247618,0
247619,0
247620,0
247621,0
247622,0
247623,0
247624,0
247625,0
247626,0
247627,0
247628,0
247629,0
247630,0
247631,0
247632,0
247633,0
247634,0
247635,0
247636,0
247637,0
247638,0
247639,0
247640,0
247641,0
247642,0
247643,0
247644,0
247645,0
247646,0
247647,0
247648,0
247649,0
247650,0
247651,0
247652,0
247653,0
247654,0
247655,0
247656,0
247657,0
247658,0
247659,0
247660,0
247661,0
247662,0
247663,0
247664,0
247665,0
247666,0
247667,0
247668,0
247669,0
247670,0
247671,0
247672,0
247673,0
247674,0
247675,0
247676,0
247677,0
247678,0
247679,0
247680,0
247681,0
247682,0
247683,0
247684,0
247685,0
247686,0
247687,0
247688,0
247689,0
247690,0
247691,0
247692,0
247693,0
247694,0
247695,0
247696,0
247697,0
247698,0
247699,0
247700,0
247701,0
247702,0
247703,0
247704,0
247705,0
247706,0
247707,0
247708,0
247709,0
247710,0
247711,0
247712,0
247713,0
247714,0
247715,0
247716,0
247717,0
247718,0
247719,0
247720,0
247721,0
247722,0
247723,0
247724,0
247725,0
247726,0
247727,0
247728,0
247729,0
247730,0
247731,0
247732,0
247733,0
247734,0
247735,0
247736,0
247737,0
247738,0
247739,0
247740,0
247741,0
247742,0
247743,0
247744,0
247745,0
247746,0
247747,0
247748,0
247749,0
247750,0
247751,0
247752,0
247753,0
247754,0
247755,0
247756,0
247757,0
247758,0
247759,0
247760,0
247761,0
247762,0
247763,0
247764,0
247765,0
247766,0
247767,0
247768,0
247769,0
247770,0
247771,0
247772,0
247773,0
247774,0
247775,0
247776,0
247777,0
247778,0
247779,0
247780,0
247781,0
247782,0
247783,0
247784,0
247785,0
247786,0
247787,0
247788,0
247789,0
247790,0
247791,0
247792,0
247793,0
247794,0
247795,0
247796,0
247797,0
247798,0
247799,0
247800,0
247801,0
247802,0
247803,0
247804,0
247805,0
247806,0
247807,0
247808,0
247809,0
247810,0
247811,0
247812,0
247813,0
247814,0
247815,0
247816,0
247817,0
247818,0
247819,0
247820,0
247821,0
247822,0
247823,0
247824,0
247825,0
247826,0
247827,0
247828,0
247829,0
247830,0
247831,0
247832,0
247833,0
247834,0
247835,0
247836,0
247837,0
247838,0
247839,0
247840,0
247841,0
247842,0
247843,0
247844,0
247845,0
247846,0
247847,0
247848,0
247849,0
247850,0
247851,0
247852,0
247853,0
247854,0
247855,0
247856,0
247857,0
247858,0
247859,0
247860,0
247861,0
247862,0
247863,0
247864,0
247865,0
247866,0
247867,0
247868,0
247869,0
247870,0
247871,0
247872,0
247873,0
247874,0
247875,0
247876,0
247877,0
247878,0
247879,0
247880,0
247881,0
247882,0
247883,0
247884,0
247885,0
247886,0
247887,0
247888,0
247889,0
247890,0
247891,0
247892,0
247893,0
247894,0
247895,0
247896,0
247897,0
247898,0
247899,0
247900,0
247901,0
247902,0
247903,0
247904,0
247905,0
247906,0
247907,0
247908,0
247909,0
247910,0
247911,0
247912,0
247913,0
247914,0
247915,0
247916,0
247917,0
247918,0
247919,0
247920,0
247921,0
247922,0
247923,0
247924,0
247925,0
247926,0
247927,0
247928,0
247929,0
247930,0
247931,0
247932,0
247933,0
247934,0
247935,0
247936,0
247937,0
247938,0
247939,0
247940,0
247941,0
247942,0
247943,0
247944,0
247945,0
247946,0
247947,0
247948,0
247949,0
247950,0
247951,0
247952,0
247953,0
247954,0
247955,0
247956,0
247957,0
247958,0
247959,0
247960,0
247961,0
247962,0
247963,0
247964,0
247965,0
247966,0
247967,0
247968,0
247969,0
247970,0
247971,0
247972,0
247973,0
247974,0
247975,0
247976,0
247977,0
247978,0
247979,0
247980,0
247981,0
247982,0
247983,0
247984,0
247985,0
247986,0
247987,0
247988,0
247989,0
247990,0
247991,0
247992,0
247993,0
247994,0
247995,0
247996,0
247997,0
247998,0
247999,0
248000,0
248001,0
248002,0
248003,0
248004,0
248005,0
248006,0
248007,0
248008,0
248009,0
248010,0
248011,0
248012,0
248013,0
248014,0
248015,0
248016,0
248017,0
248018,0
248019,0
248020,0
248021,0
248022,0
248023,0
248024,0
248025,0
248026,0
248027,0
248028,0
248029,0
248030,0
248031,0
248032,0
248033,0
248034,0
248035,0
248036,0
248037,0
248038,0
248039,0
248040,0
248041,0
248042,0
248043,0
248044,0
248045,0
248046,0
248047,0
248048,0
248049,0
248050,0
248051,0
248052,0
248053,0
248054,0
248055,0
248056,0
248057,0
248058,0
248059,0
248060,0
248061,0
248062,0
248063,0
248064,0
248065,0
248066,0
248067,0
248068,0
248069,0
248070,0
248071,0
248072,0
248073,0
248074,0
248075,0
248076,0
248077,0
248078,0
248079,0
248080,0
248081,0
248082,0
248083,0
248084,0
248085,0
248086,0
248087,0
248088,0
248089,0
248090,0
248091,0
248092,0
248093,0
248094,0
248095,0
248096,0
248097,0
248098,0
248099,0
248100,0
248101,0
248102,0
248103,0
248104,0
248105,0
248106,0
248107,0
248108,0
248109,0
248110,0
248111,0
248112,0
248113,0
248114,0
248115,0
248116,0
248117,0
248118,0
248119,0
248120,0
248121,0
248122,0
248123,0
248124,0
248125,0
248126,0
248127,0
248128,0
248129,0
248130,0
248131,0
248132,0
248133,0
248134,0
248135,0
248136,0
248137,0
248138,0
248139,0
248140,0
248141,0
248142,0
248143,0
248144,0
248145,0
248146,0
248147,0
248148,0
248149,0
248150,0
248151,0
248152,0
248153,0
248154,0
248155,0
248156,0
248157,0
248158,0
248159,0
248160,0
248161,0
248162,0
248163,0
248164,0
248165,0
248166,0
248167,0
248168,0
248169,0
248170,0
248171,0
248172,0
248173,0
248174,0
248175,0
248176,0
248177,0
248178,0
248179,0
248180,0
248181,0
248182,0
248183,0
248184,0
248185,0
248186,0
248187,0
248188,0
248189,0
248190,0
248191,0
248192,0
248193,0
248194,0
248195,0
248196,0
248197,0
248198,0
248199,0
248200,0
248201,0
248202,0
248203,0
248204,0
248205,0
248206,0
248207,0
248208,0
248209,0
248210,0
248211,0
248212,0
248213,0
248214,0
248215,0
248216,0
248217,0
248218,0
248219,0
248220,0
248221,0
248222,0
248223,0
248224,0
248225,0
248226,0
248227,0
248228,0
248229,0
248230,0
248231,0
248232,0
248233,0
248234,0
248235,0
248236,0
248237,0
248238,0
248239,0
248240,0
248241,0
248242,0
248243,0
248244,0
248245,0
248246,0
248247,0
248248,0
248249,0
248250,0
248251,0
248252,0
248253,0
248254,0
248255,0
248256,0
248257,0
248258,0
248259,0
248260,0
248261,0
248262,0
248263,0
248264,0
248265,0
248266,0
248267,0
248268,0
248269,0
248270,0
248271,0
248272,0
248273,0
248274,0
248275,0
248276,0
248277,0
248278,0
248279,0
248280,0
248281,0
248282,0
248283,0
248284,0
248285,0
248286,0
248287,0
248288,0
248289,0
248290,0
248291,0
248292,0
248293,0
248294,0
248295,0
248296,0
248297,0
248298,0
248299,0
248300,0
248301,0
248302,0
248303,0
248304,0
248305,0
248306,0
248307,0
248308,0
248309,0
248310,0
248311,0
248312,0
248313,0
248314,0
248315,0
248316,0
248317,0
248318,0
248319,0
248320,0
248321,0
248322,0
248323,0
248324,0
248325,0
248326,0
248327,0
248328,0
248329,0
248330,0
248331,0
248332,0
248333,0
248334,0
248335,0
248336,0
248337,0
248338,0
248339,0
248340,0
248341,0
248342,0
248343,0
248344,0
248345,0
248346,0
248347,0
248348,0
248349,0
248350,0
248351,0
248352,0
248353,0
248354,0
248355,0
248356,0
248357,0
248358,0
248359,0
248360,0
248361,0
248362,0
248363,0
248364,0
248365,0
248366,0
248367,0
248368,0
248369,0
248370,0
248371,0
248372,0
248373,0
248374,0
248375,0
248376,0
248377,0
248378,0
248379,0
248380,0
248381,0
248382,0
248383,0
248384,0
248385,0
248386,0
248387,0
248388,0
248389,0
248390,0
248391,0
248392,0
248393,0
248394,0
248395,0
248396,0
248397,0
248398,0
248399,0
248400,0
248401,0
248402,0
248403,0
248404,0
248405,0
248406,0
248407,0
248408,0
248409,0
248410,0
248411,0
248412,0
248413,0
248414,0
248415,0
248416,0
248417,0
248418,0
248419,0
248420,0
248421,0
248422,0
248423,0
248424,0
248425,0
248426,0
248427,0
248428,0
248429,0
248430,0
248431,0
248432,0
248433,0
248434,0
248435,0
248436,0
248437,0
248438,0
248439,0
248440,0
248441,0
248442,0
248443,0
248444,0
248445,0
248446,0
248447,0
248448,0
248449,0
248450,0
248451,0
248452,0
248453,0
248454,0
248455,0
248456,0
248457,0
248458,0
248459,0
248460,0
248461,0
248462,0
248463,0
248464,0
248465,0
248466,0
248467,0
248468,0
248469,0
248470,0
248471,0
248472,0
248473,0
248474,0
248475,0
248476,0
248477,0
248478,0
248479,0
248480,0
248481,0
248482,0
248483,0
248484,0
248485,0
248486,0
248487,0
248488,0
248489,0
248490,0
248491,0
248492,0
248493,0
248494,0
248495,0
248496,0
248497,0
248498,0
248499,0
248500,0
248501,0
248502,0
248503,0
248504,0
248505,0
248506,0
248507,0
248508,0
248509,0
248510,0
248511,0
248512,0
248513,0
248514,0
248515,0
248516,0
248517,0
248518,0
248519,0
248520,0
248521,0
248522,0
248523,0
248524,0
248525,0
248526,0
248527,0
248528,0
248529,0
248530,0
248531,0
248532,0
248533,0
248534,0
248535,0
248536,0
248537,0
248538,0
248539,0
248540,0
248541,0
248542,0
248543,0
248544,0
248545,0
248546,0
248547,0
248548,0
248549,0
248550,0
248551,0
248552,0
248553,0
248554,0
248555,0
248556,0
248557,0
248558,0
248559,0
248560,0
248561,0
248562,0
248563,0
248564,0
248565,0
248566,0
248567,0
248568,0
248569,0
248570,0
248571,0
248572,0
248573,0
248574,0
248575,0
248576,0
248577,0
248578,0
248579,0
248580,0
248581,0
248582,0
248583,0
248584,0
248585,0
248586,0
248587,0
248588,0
248589,0
248590,0
248591,0
248592,0
248593,0
248594,0
248595,0
248596,0
248597,0
248598,0
248599,0
248600,0
248601,0
248602,0
248603,0
248604,0
248605,0
248606,0
248607,0
248608,0
248609,0
248610,0
248611,0
248612,0
248613,0
248614,0
248615,0
248616,0
248617,0
248618,0
248619,0
248620,0
248621,0
248622,0
248623,0
248624,0
248625,0
248626,0
248627,0
248628,0
248629,0
248630,0
248631,0
248632,0
248633,0
248634,0
248635,0
248636,0
248637,0
248638,0
248639,0
248640,0
248641,0
248642,0
248643,0
248644,0
248645,0
248646,0
248647,0
248648,0
248649,0
248650,0
248651,0
248652,0
248653,0
248654,0
248655,0
248656,0
248657,0
248658,0
248659,0
248660,0
248661,0
248662,0
248663,0
248664,0
248665,0
248666,0
248667,0
248668,0
248669,0
248670,0
248671,0
248672,0
248673,0
248674,0
248675,0
248676,0
248677,0
248678,0
248679,0
248680,0
248681,0
248682,0
248683,0
248684,0
248685,0
248686,0
248687,0
248688,0
248689,0
248690,0
248691,0
248692,0
248693,0
248694,0
248695,0
248696,0
248697,0
